file,seed,kind,label,cycle,speed_m_s,distance_to_first_turn_m,K,realization,rng_seed,n_safe,hit,solve_ms,best_feasible_cost,delta_j_safe,delta_j_safe_over_lambda,ess_safe,best_stop_clearance_m,best_collision_clearance_m,best_first_raw_control,best_first_conditioned_control
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,3,7061603,67,True,44.89379200094845,-139259.08038737485,1177.3723590804439,1177.3723590804439,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,4,7061604,71,True,44.893875005072914,-139259.08038737485,638.738717307453,638.738717307453,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,5,7061605,70,True,44.799582989071496,-139259.08038737485,446.4753851207497,446.4753851207497,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,6,7061606,78,True,44.43991600419395,-139259.08038737485,1434.547259189916,1434.547259189916,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,7,7061607,73,True,44.722667007590644,-139259.08038737485,1219.9027712008392,1219.9027712008392,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,8,7061608,70,True,44.49866600043606,-139259.08038737485,774.2749495421594,774.2749495421594,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,9,7061609,74,True,44.54287500993814,-139259.08038737485,2211.0806014874543,2211.0806014874543,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,10,7061610,76,True,44.441707999794744,-139259.08038737485,1027.1409049678477,1027.1409049678477,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,11,7061611,71,True,45.93958301120438,-139259.08038737485,111.6727227040974,111.6727227040974,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,12,7061612,70,True,47.081541997613385,-139259.08038737485,81.64739521750016,81.64739521750016,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,13,7061613,73,True,46.21787498763297,-139259.08038737485,968.7527712004667,968.7527712004667,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,14,7061614,75,True,47.052416994119994,-139259.08038737485,1276.2714177762682,1276.2714177762682,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,15,7061615,71,True,46.22791599831544,-139259.08038737485,832.7334933532693,832.7334933532693,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,16,7061616,68,True,48.16820799896959,-139259.08038737485,284.6563654108322,284.6563654108322,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,17,7061617,73,True,46.33425000065472,-139259.08038737485,674.1069945050986,674.1069945050986,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,18,7061618,72,True,47.21362500276882,-139259.08038737485,725.4981156052963,725.4981156052963,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,80,19,7061619,73,True,46.624499998870306,-139259.08038737485,1215.7353918446752,1215.7353918446752,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,0,7063200,140,True,84.05050000874326,-139259.08038737485,704.349234063644,704.349234063644,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,1,7063201,140,True,85.9473330056062,-139259.08038737485,912.8911489955499,912.8911489955499,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,2,7063202,136,True,88.49574999476317,-139259.08038737485,899.0888166185468,899.0888166185468,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,3,7063203,147,True,89.86462499888148,-139259.08038737485,849.0518558702315,849.0518558702315,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,4,7063204,142,True,94.50200000719633,-139259.08038737485,367.0032654713723,367.0032654713723,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,5,7063205,136,True,90.79649999330286,-139259.08038737485,521.3432727677864,521.3432727677864,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,6,7063206,142,True,88.50266700028442,-139259.08038737485,336.0633867921133,336.0633867921133,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,7,7063207,143,True,84.05479199427646,-139259.08038737485,263.4519353787182,263.4519353787182,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,8,7063208,132,True,83.47741700708866,-139259.08038737485,640.5565882001247,640.5565882001247,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,9,7063209,137,True,84.77899999707006,-139259.08038737485,1758.3661660366051,1758.3661660366051,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,10,7063210,138,True,84.67779199418146,-139259.08038737485,981.6728390351054,981.6728390351054,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,11,7063211,136,True,84.56870800000615,-139259.08038737485,477.01983898479375,477.01983898479375,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,12,7063212,138,True,84.66287500050385,-139259.08038737485,444.69114249866107,444.69114249866107,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,13,7063213,141,True,89.54695898864884,-139834.9055884388,575.8252010639408,575.8252010639408,1.0,2.809001996213549,4.959439484669184,"[9.194165049516526, -0.03972342532011214, 0.05854829509096368, 0.24492823990609378]","[8.509047273807237, -0.020446098053214762, 0.04251082230014823, 0.10630390070563304]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,14,7063214,141,True,91.72825000132434,-139259.08038737485,779.9779849043407,779.9779849043407,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,15,7063215,135,True,90.32695899077225,-139259.08038737485,973.2619394393114,973.2619394393114,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,16,7063216,144,True,96.61825001239777,-139259.08038737485,959.2798928687989,959.2798928687989,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,17,7063217,146,True,133.90087499283254,-139259.08038737485,575.9167221233365,575.9167221233365,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,18,7063218,127,True,94.50687498610932,-139259.08038737485,778.2228231820918,778.2228231820918,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,160,19,7063219,133,True,93.46170800563414,-139259.08038737485,403.31079800234875,403.31079800234875,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,320,0,7066400,278,True,176.59191599523183,-139259.08038737485,811.0682461354882,811.0682461354882,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,320,1,7066401,286,True,172.12433299573604,-139259.08038737485,667.2156328645942,667.2156328645942,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,320,2,7066402,278,True,173.02358300366905,-139259.08038737485,977.0323235509568,977.0323235509568,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,320,3,7066403,284,True,193.3673750027083,-139259.08038737485,156.99599450535607,156.99599450535607,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,320,4,7066404,278,True,163.0588749976596,-139390.30231819872,131.22193082387093,131.22193082387093,1.0,2.739165080366107,4.977304429248666,"[8.975493095885794, -1.0424757177519761, -0.3191339351356943, 0.37187583959608356]","[8.393522595188127, -0.25359975115599065, -0.004362380324486971, 0.1068934696197213]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,320,5,7066405,269,True,160.33625000272878,-139259.08038737485,819.9367188391043,819.9367188391043,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,320,6,7066406,277,True,160.44866599258967,-139259.08038737485,232.6394993623544,232.6394993623544,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,320,7,7066407,276,True,162.08033300063107,-139259.08038737485,359.8261178942339,359.8261178942339,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,320,8,7066408,278,True,172.8771250054706,-139259.08038737485,443.7218537358858,443.7218537358858,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,320,9,7066409,278,True,181.86195800080895,-139259.08038737485,368.8379486090562,368.8379486090562,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,320,10,7066410,285,True,221.39783299644478,-139259.08038737485,406.08112541679293,406.08112541679293,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,320,11,7066411,292,True,258.9903339976445,-139652.9239606116,393.8435732367507,393.8435732367507,1.0,2.2697639697277845,5.026973719483682,"[8.730707256045903, -0.24954258935400883, -0.341776695429552, 0.24120963641114435]","[8.370009935766051, -0.08339184726338376, -0.004362380324486971, 0.10518831965714823]"
seed17_control_control_1_cycle40.npz,17,control,control_1,40,7.698498073086465,46.3641810412303,320,12,7066412,277,True,220.0578750052955,-139259.08038737485,691.5278116624977,691.5278116624977,1.0,2.328539518370013,5.026971124343287,"[7.998498073086466, 0.0, 0.0, 0.0]","[8.15034718087822, -0.00852907045718112, 0.024946333772859125, 0.032825428733804916]"
